CO2,H2,Ar,N2,CH4,O2,CO,H2S,feed_source,template_name,mixture_size,active_components
0.96,0.0067754007991009295,0.0034355722415856356,0.019807463285730482,0.009781439951649205,3.367552394097427e-05,0.00016550489957060992,9.432984221999863e-07,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.96,0.005320737503049128,0.0028602976138220786,0.022284563807605438,0.008952056183997832,2.553367750049532e-05,0.0005529270286767961,3.8841853482668355e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.96,0.0041761128976930285,0.0031689276827372007,0.023516273015007815,0.008764488059682753,3.9772166438795334e-05,0.00033308696122972783,1.3392172107168872e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.96,0.006864035975594649,0.0017867150055965286,0.021885810158057902,0.009299636844812689,5.868976637570622e-06,0.00015774699897965622,1.86040321040577e-07,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.96,0.004145111033788253,0.0030157785378896796,0.02351941912435407,0.008956329156161472,5.038310130085769e-06,0.0003550113483029721,3.3124893735028868e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.97,0.0023227398536079095,0.0026548590820707793,0.02127564594033275,0.0035572908074682163,3.189552866792931e-05,0.000155283643488489,2.2851443639546684e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.97,0.0045713435265848324,0.0027436337477670537,0.02057991122926179,0.001579520868337781,3.932928374559467e-06,0.000521269638503208,3.8806117080430025e-07,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.97,0.004454666659935255,0.0013776560287433403,0.01774454090350632,0.0059018819510255225,1.5703091082699256e-05,0.0005012767993268511,4.274566380038048e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.97,0.0009422618073887013,0.002702719326878338,0.018850889619419983,0.00742406321187566,3.0739969726529895e-05,4.565739102887706e-05,3.6686736819367437e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.97,0.0070707739326993455,0.002326441489368942,0.010131544700502983,0.009735939288910079,1.1148868855115605e-05,0.0007232504993055954,9.01220357967546e-07,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.97,0.004657890420399511,0.002554608131015642,0.01759120235848425,0.0051745525644005886,2.7022398962595065e-08,1.732318916881068e-05,4.39631413225995e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.97,0.006940500317867301,0.001164642532383079,0.01117615778350668,0.009977386932797082,3.816937971862565e-06,0.0007340591784129205,3.4363170610976544e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.97,0.0012068407517643212,0.0028794449999187226,0.02113119371355135,0.004205996940138453,3.3034971793392484e-05,0.0005406797018523623,2.8089209814246173e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.97,0.0006731845876623187,0.00030684618364728607,0.021163767649216663,0.007814396659727574,1.242283857732558e-05,2.9015988811870945e-05,3.66092356989079e-07,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.97,0.002030102912259255,0.0023891022423387443,0.022227059583039045,0.0026115584243350223,9.324746901529207e-06,0.0007289439827025178,3.908108423915215e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.97,0.007244626202272852,0.002559529797626781,0.01764872414430444,0.002472037855928053,2.2984417752267104e-05,4.97182761652652e-05,2.37930595036471e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.97,0.003218397111172797,0.003963989683269382,0.021890792791362246,0.0005518017564521049,2.9364239883900665e-05,0.000345051329486026,6.030883735720994e-07,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.97,0.007203642646681718,0.0023756780922204886,0.016152710163307195,0.003939450253533438,3.66147333649633e-05,0.00029009275243973816,1.8113584524858564e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.97,0.0021323465834184614,0.0039703404995824485,0.02317467670474477,1.6255623188181634e-05,2.875352511686999e-05,0.0006739624668528733,3.664597096422751e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.97,0.004677982843949731,0.001469061933558371,0.02343352578176705,0.000236455164008889,3.683423153953861e-05,0.00014345934653699246,2.6806986394547972e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.97,0.0005428601143376217,8.59858171430634e-05,0.022617348739362726,0.006697465221871064,1.6232394485220582e-05,3.928346399225365e-05,8.24248808078223e-07,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.97,0.006177205762447177,0.00241670376868825,0.015926732849947195,0.0047311798916602685,3.9331746733669995e-05,0.0007084253763989668,4.206041244971054e-07,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.97,0.007206824669767639,0.000455784814543826,0.014724296507598322,0.007090575813831818,3.73061922271765e-05,0.0004829602630821492,2.2517389490987316e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.97,0.0022329312531211634,0.0011137544953284092,0.018997221769920584,0.007287749869375859,8.763415160143318e-06,0.00035474249526902307,4.836701824846181e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.97,0.001555132341056347,0.0036686430697684376,0.01753117625097098,0.00673463877710062,8.560754929103554e-06,0.0004992395057626524,2.609300411887986e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.98,0.00446443135900289,0.003312365659182219,0.008383158255612935,0.0036854808049130664,2.4420621979792804e-05,0.00012783634845165432,2.3069508574582423e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.98,0.0016111365662179924,0.0007879485494034062,0.012120612208759275,0.005241598057657483,1.1413276181553563e-05,0.00022521767552311606,2.0736662571906993e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.98,0.0014758371228015628,0.002743870805705759,0.008319435857604562,0.006830661063895706,6.142711821973116e-06,0.0006193363145787457,4.716123591710302e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.98,0.002368678323443567,0.0019184194604573736,0.010421846470318342,0.004689613214254702,1.707650192756859e-05,0.0005834664669969124,8.995626015534192e-07,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.98,0.006092920036802479,0.0006130439298109805,0.003503633272332246,0.009219091167678802,7.69217100392865e-06,0.000559637201429713,3.982220941867878e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.98,0.00012155253785472997,0.0010528420166227481,0.01256366441809867,0.0055494421842958745,2.6529825235071683e-06,0.0007063476500065333,3.4982105979530557e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.98,0.0029022916072371854,0.003996560550547437,0.005682632601521765,0.006715248559396094,8.946719404580876e-06,0.0006898126032970779,4.5073585958784935e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.98,0.0011051449486563015,0.0023926671560903128,0.006679259101122653,0.009212247647554826,1.1144750838755555e-05,0.0005982186357313191,1.31776000585164e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.98,0.00038947429680847906,0.0005457650145947506,0.017856074583639733,0.0011212903315519329,1.077892977883733e-05,7.646403160610058e-05,1.5281202018666285e-07,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.98,0.007405210191453109,0.0033133967508498087,0.0069933940350105535,0.0021042823604337743,2.1376256175196578e-05,0.00016051705128453564,1.8233547930417107e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.98,0.00514380106625645,0.0021213530941988387,0.002122378284893392,0.009907628483759803,2.8759606852050104e-06,0.0006991237137652043,2.8393964411254015e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.98,0.0031554914578294114,0.0023420556401936533,0.008100618490929884,0.006178522451687763,2.1843802085681158e-05,0.0002006102893288241,8.578679447991139e-07,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.98,0.006634718787256672,0.0017426735796198156,0.0074301746136389065,0.003505606546218285,2.8778545486627867e-05,0.000653162811308255,4.8851164714574505e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.98,0.006450583969140235,0.00284078736328027,0.007348815681091596,0.00273478648578212,2.8024959703568356e-05,0.0005968882549621623,1.1328604006396667e-07,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.98,0.0019338377934023764,1.531102713054981e-05,0.017467966925461046,0.0004038272609814943,1.5992176518702486e-05,0.00016038077911324772,2.6840373926009823e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.98,0.0001028921724173025,0.0009193784495601806,0.01077539783617867,0.008170964171537868,2.40059446469453e-06,2.6242269723162876e-05,2.7245061181383305e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.98,0.00020396094426483656,0.0017363770277297448,0.00859145935196598,0.008903886714978604,7.977036895375932e-06,0.0005560554117364056,2.8351242907151076e-07,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.98,0.006184375191255506,0.0029411341646193847,0.003512994958062069,0.006803962866482299,1.9771085908351174e-05,0.0005369107449724462,8.509886999600092e-07,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.98,0.004995571952466054,0.00041798776458615316,0.006857610755064375,0.0072434350183704,2.887880947267427e-05,0.00045198383839217295,4.531861648188988e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.98,0.006872303419825379,0.002269979204485708,0.0040130551822859925,0.006180460660811786,3.3316790155643577e-05,0.0006297238709741743,1.1608714613322625e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.99,0.0012133393840751121,7.681999077799313e-05,0.00030639321650322807,0.008180634444736637,2.561536122992826e-05,0.00019386680900304538,3.330793674064729e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.99,0.004234963207634155,0.0035693474797141946,0.0008227013242629124,0.0006558707138505635,3.0362077819075702e-05,0.0006827713006607483,3.9838960583605895e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.99,0.0035547579801731735,0.001091747070889757,0.0006872824865271626,0.004499449678550508,1.7270671516385587e-05,0.00014591011231432114,3.582000028700008e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.99,0.0009553077053739377,0.0021061598941729187,0.0007817060972180679,0.0057522715303862096,7.1610523294499245e-06,0.0003933123578300724,4.081362689352424e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.99,0.006177328520590699,0.0014616630966282963,0.0008405075073208109,0.0011584761803431311,3.5086725852746326e-05,0.0003253852490703547,1.5527201939708809e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.99,6.70775821047836e-07,3.582570129196256e-05,0.009880353965108927,5.72893685327883e-05,4.395825555548595e-06,1.837186439150764e-05,3.092499298227478e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.99,0.005249488829108867,0.0007202693529033497,0.0010229069347813939,0.002705166152477193,8.173488181531603e-06,0.0002908704804547385,3.12476209293515e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.99,0.002831743754899402,0.0002539679792343654,0.00015084846029582072,0.006504028826481928,2.7458387815619608e-05,0.0002312598561204484,6.92735152424821e-07,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.99,0.00020734069257183384,0.00025304264988521247,0.00812419065869094,0.0009626322407552876,2.3548919135443725e-05,0.0004283791210506676,8.657179106235197e-07,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.99,1.6987472272228085e-07,1.3318524803567774e-05,9.023737628328269e-05,0.009892667446653713,3.3057816941436435e-07,2.9969817951326106e-06,2.792175721760644e-07,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.99,2.1302601996489537e-05,0.00010849418266371656,0.004668505956875076,0.005016462455341103,3.91691787263681e-05,0.00014480700406107434,1.2586203361827992e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.99,0.0070278410817181305,0.0025947443179535723,2.727691863853092e-05,9.840961885932476e-06,3.817968571082245e-05,0.00030179547309320393,3.21560999816245e-07,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.99,0.0035016179969835936,0.000337755888906758,0.002566037440258964,0.003217825143229407,3.481471711087739e-05,0.00033816628679945846,3.7825267109510887e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.99,0.0009924571819290217,0.0026812584448482808,0.0026981115314876894,0.0034997209972124745,3.877662811589212e-05,8.958440327740644e-05,9.081312924343167e-08,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.99,0.002437807105114076,0.0029685678151893393,2.2747873385053926e-06,0.0041395743400826955,2.21107889489238e-05,0.0004277771865914687,1.8879767350014776e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.99,0.00576002681659684,0.0024421974601528756,0.00021872931768449118,0.0008322740406436807,2.235949271265822e-05,0.0007230043781772387,1.4084940322235236e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.99,0.002269287046948871,0.0005195957626968963,0.00015769204531908547,0.006428747959914922,1.905369994210422e-05,0.0006033500101563805,2.27347502174925e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.99,0.00023681735369667973,4.00324356493861e-05,0.00543000804779352,0.003849969870719502,5.414740749395604e-06,0.00043431213061786533,3.4454207736598433e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.99,0.00610494542632444,0.0008915800496941649,0.0016875088313424477,0.0007650325606692613,2.6347016329206237e-05,0.0005238814437836443,7.04671856845032e-07,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.99,0.00011582783487497628,1.073670015552307e-06,0.007428291239775088,0.0023890198958511698,3.487898622310126e-05,2.8383274800840485e-05,2.525098459280829e-06,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4"
0.997,0.0,0.0,0.003,0.0,0.0,0.0,0.0,industrial_range,bravo_dome_pipeline,2,"CO2,N2"
0.997,0.0,0.0,0.003,0.0,0.0,0.0,0.0,industrial_range,bravo_dome_pipeline,2,"CO2,N2"
0.997,0.0,0.0,0.003,0.0,0.0,0.0,0.0,industrial_range,bravo_dome_pipeline,2,"CO2,N2"
0.997,0.0,0.0,0.003,0.0,0.0,0.0,0.0,industrial_range,bravo_dome_pipeline,2,"CO2,N2"
0.997,0.0,0.0,0.003,0.0,0.0,0.0,0.0,industrial_range,bravo_dome_pipeline,2,"CO2,N2"
0.997,0.0,0.0,0.003,0.0,0.0,0.0,0.0,industrial_range,bravo_dome_pipeline,2,"CO2,N2"
0.997,0.0,0.0,0.003,0.0,0.0,0.0,0.0,industrial_range,bravo_dome_pipeline,2,"CO2,N2"
0.997,0.0,0.0,0.003,0.0,0.0,0.0,0.0,industrial_range,bravo_dome_pipeline,2,"CO2,N2"
0.997,0.0,0.0,0.003,0.0,0.0,0.0,0.0,industrial_range,bravo_dome_pipeline,2,"CO2,N2"
0.997,0.0,0.0,0.003,0.0,0.0,0.0,0.0,industrial_range,bravo_dome_pipeline,2,"CO2,N2"
0.997,0.0,0.0,0.003,0.0,0.0,0.0,0.0,industrial_range,bravo_dome_pipeline,2,"CO2,N2"
0.997,0.0,0.0,0.003,0.0,0.0,0.0,0.0,industrial_range,bravo_dome_pipeline,2,"CO2,N2"
0.997,0.0,0.0,0.003,0.0,0.0,0.0,0.0,industrial_range,bravo_dome_pipeline,2,"CO2,N2"
0.997,0.0,0.0,0.003,0.0,0.0,0.0,0.0,industrial_range,bravo_dome_pipeline,2,"CO2,N2"
0.997,0.0,0.0,0.003,0.0,0.0,0.0,0.0,industrial_range,bravo_dome_pipeline,2,"CO2,N2"
0.997,0.0,0.0,0.003,0.0,0.0,0.0,0.0,industrial_range,bravo_dome_pipeline,2,"CO2,N2"
0.997,0.0,0.0,0.003,0.0,0.0,0.0,0.0,industrial_range,bravo_dome_pipeline,2,"CO2,N2"
0.997,0.0,0.0,0.003,0.0,0.0,0.0,0.0,industrial_range,bravo_dome_pipeline,2,"CO2,N2"
0.997,0.0,0.0,0.003,0.0,0.0,0.0,0.0,industrial_range,bravo_dome_pipeline,2,"CO2,N2"
0.997,0.0,0.0,0.003,0.0,0.0,0.0,0.0,industrial_range,bravo_dome_pipeline,2,"CO2,N2"
0.9990384007962005,1e-06,1e-06,0.0008301256710404019,2.307215162753832e-05,9.997972424244142e-05,5.421656889094439e-06,1e-06,industrial_range,post_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
0.9992451447441772,1e-06,1e-06,0.000599319987659259,6.368247639049341e-05,8.599319988388738e-05,2.859591889059453e-06,1e-06,industrial_range,post_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
0.9995536742957969,1e-06,1e-06,0.0003403060474920972,6.49767448636057e-05,3.416345377421795e-05,3.879458073193282e-06,1e-06,industrial_range,post_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
0.9992908854324911,1e-06,1e-06,0.0005999136547258933,6.852140534145778e-05,2.882544513169506e-05,8.854062309785942e-06,1e-06,industrial_range,post_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
0.9989472644120899,1e-06,1e-06,0.0009679048882082218,5.6228739138840504e-05,2.030771378490508e-05,5.294246778074579e-06,1e-06,industrial_range,post_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
0.9993838826894669,1e-06,1e-06,0.0005157435802688579,8.788335456289116e-05,3.729040934266359e-06,5.761334767056372e-06,1e-06,industrial_range,post_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
0.9992949137074556,1e-06,1e-06,0.0006062686097659807,6.969654402691044e-05,2.4221319459676893e-05,1.899819291842625e-06,1e-06,industrial_range,post_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
0.9982740892182265,1e-06,1e-06,0.0015953075794802405,7.074140730379004e-05,5.36900126177014e-05,3.1717823718113326e-06,1e-06,industrial_range,post_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
0.9987877328274744,1e-06,1e-06,0.0010387056048954575,7.079199097517752e-05,9.610175747464757e-05,3.6678191803610164e-06,1e-06,industrial_range,post_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
0.9983423093042876,1e-06,1e-06,0.0015165199624034577,9.322881847959836e-05,4.094365434093589e-05,3.998260488465465e-06,1e-06,industrial_range,post_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
0.9995068668357937,1e-06,1e-06,0.0003561185348749765,7.024949635328326e-05,6.288894024213778e-05,8.761927359113865e-07,1e-06,industrial_range,post_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
0.9987050440039295,1e-06,1e-06,0.0011815965104244853,9.652762788689961e-05,1.059469051101204e-05,3.2371672481370096e-06,1e-06,industrial_range,post_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
0.9982926082458657,1e-06,1e-06,0.001661128002354871,6.7954463994895355e-06,2.6811005611336372e-05,9.65729976856446e-06,1e-06,industrial_range,post_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
0.9992653956665396,1e-06,1e-06,0.0006644726590519517,3.1755201754008624e-05,2.6670537908557358e-05,8.705934745893519e-06,1e-06,industrial_range,post_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
0.9990745899455385,1e-06,1e-06,0.0008302072384383599,3.5400727400618925e-05,5.5056158459582616e-05,1.7459301628349846e-06,1e-06,industrial_range,post_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
0.9992966540081814,1e-06,1e-06,0.0005924293341828192,2.0619884150674007e-05,8.116462076205698e-05,6.1321527231410895e-06,1e-06,industrial_range,post_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
0.9988795187882689,1e-06,1e-06,0.000983203688446964,4.099303334694573e-05,9.089571953193364e-05,2.388770405243567e-06,1e-06,industrial_range,post_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
0.9987642117011024,1e-06,1e-06,0.0011362502490724047,2.1967817884932396e-05,7.334091838041693e-05,1.2293135598297867e-06,1e-06,industrial_range,post_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
0.9993269797256911,1e-06,1e-06,0.0005946460414606712,1.7577273125869985e-05,5.4403399781050855e-05,3.393559941383755e-06,1e-06,industrial_range,post_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
0.9988568100381523,1e-06,1e-06,0.0010390783944757137,4.195047461633581e-05,5.4457495433244835e-05,4.7035973224339235e-06,1e-06,industrial_range,post_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
0.9647629952510132,0.026309332713126195,0.000380257239672145,0.004155832449955674,0.00022833049563983219,1e-06,9.813504534814621e-05,0.004064116805244844,industrial_range,pre_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
0.9687003297341116,0.015069549226681436,0.00017231448275815693,0.005832927460887712,0.0002104609105156938,1e-06,0.002267324442036126,0.007746093743009264,industrial_range,pre_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
0.9714261103790511,0.02500805604554855,0.0004516250861198479,0.00128779859267107,6.017476422609629e-05,1e-06,0.0012254965332602636,0.0005397385991230645,industrial_range,pre_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
0.9600005783877273,0.013525822917370988,0.00018892654923997315,0.001400853106687412,0.000227192950036481,1e-06,0.0006113420433080252,0.024044284045629753,industrial_range,pre_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
0.9653283287420966,0.014189488006770648,0.0003258674713479895,0.0034023455178844725,6.224946797400268e-05,1e-06,0.0013159798706524363,0.01537474092327381,industrial_range,pre_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
0.9618340431222996,0.0033815528297778262,0.0002679299847386787,0.001515528398371319,0.0001845576080046625,1e-06,0.003975146783286829,0.028840241273521094,industrial_range,pre_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
0.9705947555574987,0.019605596372550056,0.00043804634720520414,0.0020627650815107706,0.00010892957090373957,1e-06,0.00018239507894249175,0.0070065119913890386,industrial_range,pre_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
0.9712703858954815,0.024684437633747443,0.0004532518301616999,0.0017555902169711082,9.955990190535993e-05,1e-06,0.0005895636462388914,0.0011462108754939325,industrial_range,pre_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
0.9802444908738424,0.010893586598297028,7.38444283983164e-05,0.0036508439627894566,0.0003414825494728475,1e-06,0.0009725850916302315,0.0038221664955697403,industrial_range,pre_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
0.9752044042565988,0.016939996735016474,0.00033381246086102757,0.003926925047528525,0.00032566897531483767,1e-06,0.0016968580426327594,0.0015713344820475106,industrial_range,pre_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
0.9683548378974338,0.012739344096130844,0.0003974878174174459,0.0019701503908154333,0.00027223915083534017,1e-06,0.0020656275392643493,0.01419931310810272,industrial_range,pre_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
0.9788823232422145,0.015027755205091909,0.0004619307132466349,0.0017225959135513187,0.00013629195825198677,1e-06,0.0029739232478301603,0.0007941797198135415,industrial_range,pre_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
0.9759980417567736,0.015042420812892041,0.00013748474404162375,0.0011297991126369758,0.0002015608475622034,1e-06,0.0009202457820064521,0.006569446944087043,industrial_range,pre_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
0.9805187966833839,0.007347126027374293,0.0003113121890386724,0.0002682085661512235,6.242920839395241e-05,1e-06,0.001059995814678692,0.010431131510979217,industrial_range,pre_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
0.9594558882024824,0.0033552647091818744,0.0004061485193730159,0.0009128706153792994,0.0003080669978026899,1e-06,0.0036719922569261546,0.031888768698854555,industrial_range,pre_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
0.9661358537470411,0.027731793881660454,0.0002316031652734082,0.0002964496672688237,0.000248500248779074,1e-06,0.00044905002212644395,0.004905749267850694,industrial_range,pre_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
0.9753543858647377,0.013567765964946897,0.00010038251001412673,0.00016368887260191634,0.00012403443953561661,1e-06,0.0015496406085901149,0.00913910173957364,industrial_range,pre_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
0.9689126979260798,0.02216177301622663,0.0002107449733972353,0.004564984395966562,0.00010662031906917281,1e-06,0.0014737243829005392,0.002568454986360078,industrial_range,pre_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
0.9627377428904059,0.010123632469485848,0.000390780478036291,0.0021460735603888795,0.00020521026175596786,1e-06,0.0018008002765977156,0.022594760063329354,industrial_range,pre_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
